OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
588017719577280632,202.9472019,39.87684743,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.947201904&dec=39.876847434,0.048922,0.03551066,0.92339247,-19.30825615,-20.33242416,-20.70711899,-20.80559349,-20.90624428,10.04372883,9.59035206,0.68138462,-3.04E-01,65.30863953,2.63E+14,3.75E-01
587739646207787258,166.425316,30.08302933,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=166.425315969&dec=30.0830293292,0.0735935,0.01859212,0.98140788,-18.18327141,-19.51299667,-20.17042923,-20.51302719,-20.62292671,10.18343639,7.72115707,0.25033444,9.41E-01,7.68945551,7.97E+13,6.57E-01
588018056721399999,208.0840556,51.02367079,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.084055621&dec=51.0236707928,0.0762627,0.05419326,0.90553486,-19.16395187,-20.16523361,-20.55821991,-20.72865295,-20.92857742,9.97687721,6.59570074,0.64892089,-1.60E+00,22.35372162,6.10E+14,3.93E-01
587739828211679511,238.3660237,17.30682376,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=238.366023706&dec=17.3068237625,0.0581278,0.01818182,0.98181808,-19.90732384,-21.18721771,-21.69301414,-21.61430168,-21.52087784,10.58330441,14.62689018,0.82954264,-2.13E-01,-999,-9.99E+02,5.06E-01
587725551735996593,127.912866,52.70153029,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=127.912866014&dec=52.7015302911,0.0585464,0.03402307,0.96597701,-19.72953224,-21.00311852,-21.50477791,-21.71003342,-21.61213684,10.59413338,13.81226063,0.49988833,1.77E-01,28.45397758,1.75E+14,5.02E-01
587735348026736773,157.7628016,13.10625924,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.762801617&dec=13.1062592415,0.0801739,0.00846086,0.92794788,-18.67228508,-20.16461945,-20.89953232,-21.27227592,-21.57117271,10.4799614,5.74058199,0.40338543,-7.20E-01,26.49435997,9.73E+13,7.35E-01
587741721746079909,184.8282198,27.40741132,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=184.828219784&dec=27.407411321,0.0628563,0.00897765,0.97244954,-18.78935623,-19.88545799,-20.47447777,-20.7756958,-20.87679672,10.14591885,8.45244408,0.27420306,-4.60E-01,-999,-9.99E+02,5.89E-01
587727177932800050,46.72891012,-8.60555889,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=46.7289101219&dec=-8.60555889418,0.062087,0.1017521,0.8982479,-19.84412766,-20.92780304,-21.35979462,-21.51017761,-21.66191483,10.33573341,9.3071785,0.55702412,-5.97E-01,69.34340668,1.71E+14,4.32E-01
587726031704752251,164.2041161,1.61346891,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=164.204116144&dec=1.61346891194,0.0394197,0.09041007,0.90958995,-17.96737289,-19.57036781,-20.34525681,-20.74394989,-21.05646324,10.27257061,9.05798912,0.30755332,7.53E-01,1.75672376,1.12E+14,7.75E-01
587732135921713302,179.3112088,52.69492381,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.31120876&dec=52.6949238126,0.0662319,0.17323142,0.82676858,-18.34482956,-19.99946213,-20.91618156,-21.37197113,-21.73373985,10.59476948,6.29961157,0.28922397,3.55E-01,2.71476674,9.57E+13,9.17E-01
588016891712569456,155.8032066,38.57233992,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=155.803206567&dec=38.5723399167,0.0528352,0.0596419,0.9403581,-18.39282799,-19.88848305,-20.64365387,-21.01725578,-21.31673431,10.3867321,7.64674044,0.32919666,6.25E-01,0.4468694,2.35E+14,7.55E-01
587736753539907786,237.2882304,36.70603737,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.288230376&dec=36.7060373728,0.0788158,0,1,-20.1075573,-21.53758621,-22.14574623,-22.39758492,-22.64115143,10.9506321,13.25315285,0.42290074,-4.02E-01,8.56588364,6.05E+13,6.08E-01
587731874457125245,114.7819392,29.07971806,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=114.781939203&dec=29.0797180588,0.0815977,0.15880404,0.84119594,-19.05207062,-20.32578659,-20.9759903,-21.28392029,-21.53620911,10.46306896,6.06048393,0.47883892,-3.70E-02,21.56503868,5.84E+13,6.50E-01
587729158441074869,221.0592265,3.58891483,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=221.059226528&dec=3.58891482912,0.0646433,0,1,-18.97683716,-20.62307167,-21.23223305,-21.4791851,-21.7249527,10.58798122,11.09501076,0.49892402,-3.26E-01,11.75641441,3.25E+12,6.09E-01
587732136459436196,182.4973982,53.11478709,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.497398188&dec=53.1147870932,0.081911,0.03300039,0.93553865,-19.12023926,-20.376194,-20.98826599,-21.26137352,-21.43766022,10.37498283,7.04463387,0.7504313,8.48E-01,0,5.52E+13,6.12E-01
587724649798500555,190.456898,-2.08620879,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=190.456897975&dec=-2.08620879071,0.0825194,0.11578003,0.83844429,-18.16529846,-19.94821548,-20.70220947,-21.00535774,-21.32096672,10.43276691,4.05756235,0.37250686,1.01E+00,0.9380573,1.75E+14,7.54E-01
587742188824625247,167.958871,22.88928006,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=167.958870951&dec=22.8892800591,0.0695065,0.03571429,0.96428567,-19.95178032,-21.16291809,-21.76378441,-22.03108788,-22.2239666,10.68214607,9.94879055,0.91102308,-7.16E-01,-999,-9.99E+02,6.01E-01
587741708330467532,137.2548464,18.7708563,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=137.254846412&dec=18.7708562994,0.0721036,0.09692167,0.87412083,-19.41297531,-20.60057449,-21.16781807,-21.43608475,-21.70467567,10.41911888,4.85826349,0.5714438,-7.18E-01,-999,-9.99E+02,5.67E-01
588017991240122627,235.3719613,6.32189066,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=235.37196134&dec=6.32189066048,0.0743163,0.01761901,0.98238099,-19.41981697,-20.45305252,-20.868927,-20.96743774,-20.98171806,10.04188347,6.16650724,0.66509312,-5.02E-01,16.87160683,2.50E+14,4.16E-01
587733609085731010,236.7839293,47.05178284,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=236.783929317&dec=47.051782837,0.0601738,0.00988999,0.91726929,-19.2117939,-20.67437744,-21.21668434,-21.38445473,-21.60133934,10.4823103,7.60733271,0.91801357,-6.33E-01,26.25616837,1.35E+14,5.42E-01
587739407329525856,213.4300952,31.74274718,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=213.430095163&dec=31.7427471822,0.0784132,0.09943228,0.90056771,-19.0959549,-20.07026863,-20.64483643,-20.94133759,-21.15694046,10.19541454,6.73919249,0.33665124,3.72E-03,-999,-9.99E+02,5.75E-01
587738196650819734,116.9063423,51.07004653,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=116.906342279&dec=51.0700465297,0.0584083,0.01995841,0.90237558,-18.90462875,-20.18523407,-20.69678307,-20.79632759,-20.83844566,10.10865116,10.26017761,0.5634321,-5.41E-01,41.05207443,8.51E+13,5.12E-01
588017702402064525,199.6395919,11.20176795,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=199.639591923&dec=11.2017679486,0.0521262,0.01956436,0.94800752,-19.47938728,-20.92505646,-21.58434677,-21.88175201,-22.08740425,10.7267437,11.53972912,0.47706971,-9.78E-03,67.65697479,4.93E+13,6.59E-01
587727212269143307,312.2327802,-7.20840373,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=312.232780147&dec=-7.20840372604,0.0800328,0.01979681,0.91371322,-18.06694794,-19.59453201,-20.2350502,-20.46790123,-20.59011459,10.12815094,5.64844656,0.35777283,-5.29E-01,20.5939827,7.17E+13,6.41E-01
587729407535546509,236.0831348,52.33423797,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=236.083134821&dec=52.3342379713,0.0682627,0.04613698,0.95386302,-18.2735405,-19.42313385,-20.17720795,-20.57053947,-20.95630836,10.17334938,5.36155891,0.46117589,2.72E-01,20.47428703,4.56E+13,7.54E-01
587736753003298999,237.5806114,36.16276169,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.580611385&dec=36.162761691,0.0796795,0.03821112,0.96178901,-19.21274376,-20.87657738,-21.65443993,-22.04620934,-22.29249763,10.84207916,8.27723503,0.33365127,-2.86E-01,8.3117075,6.05E+13,7.78E-01
587727943488897441,131.3835401,1.29334264,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=131.383540082&dec=1.29334263872,0.0439923,0.06172742,0.92296433,-18.65357399,-19.80496788,-20.28264618,-20.48134804,-20.66009903,9.9211731,7.48550272,0.43519822,-7.46E-01,72.72708893,2.81E+14,4.78E-01
587728307490979943,166.8397556,1.35495072,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=166.839755637&dec=1.35495071618,0.0838139,0.01018333,0.98981673,-18.83919144,-20.09619522,-20.71902466,-21.02276611,-21.32634544,10.36706924,6.61451244,0.29715401,-4.49E-01,32.51295471,3.07E+14,6.23E-01
587738568168964281,190.4547173,13.90425012,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=190.454717311&dec=13.9042501222,0.0840245,0.0315158,0.96848428,-18.45463943,-19.79871941,-20.51310349,-20.82896233,-21.0318985,10.29370499,7.90791798,0.24610183,-6.07E-01,15.88624668,5.29E+14,7.14E-01
588010358003073163,158.4396821,3.5110277,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=158.439682128&dec=3.51102770401,0.0744842,0.01306426,0.98693568,-19.3024292,-20.57537079,-21.1522789,-21.42821312,-21.63014603,10.49098396,8.00506973,0.28405151,-1.09E-01,10.74731064,6.38E+13,5.77E-01
588017567633965128,177.1598655,13.24966777,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.159865504&dec=13.2496677712,0.0562014,0.08128923,0.88895708,-18.91576004,-19.90115929,-20.18734741,-20.24792862,-20.46324921,9.72216892,7.46075773,0.56712437,-9.92E-01,41.87151337,6.84E+13,2.86E-01
587737934655390086,110.6277352,41.76711576,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=110.62773517&dec=41.767115757,0.0751759,0.05347967,0.90857446,-19.2674942,-20.62911987,-21.33703232,-21.64979744,-21.90305138,10.63971233,7.73811769,0.27092776,-1.66E-01,21.96115685,3.07E+13,7.08E-01
587726879954370636,329.4122328,-6.95880796,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=329.412232808&dec=-6.95880796201,0.0630317,0.15561974,0.80430031,-18.06759834,-19.65714645,-20.2916851,-20.59736824,-20.86341667,10.19565105,4.24460268,0.60444599,4.76E-01,1.81772268,2.57E+13,6.35E-01
587733196233965642,195.4075895,54.39043735,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=195.407589488&dec=54.3904373503,0.030168,0.02631579,0.97368419,-19.32292175,-20.9452076,-21.49966431,-21.77575684,-21.93493843,10.67579079,18.91689873,0.49697471,8.90E-02,66.75222778,1.31E+14,5.54E-01
588017719573479578,191.6509886,41.07365055,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=191.650988582&dec=41.073650553,0.0660001,0.01111703,0.97073036,-18.43592072,-19.73587418,-20.31755257,-20.58001328,-20.84403038,10.1414032,8.89819908,0.26319021,-2.48E-01,24.99885368,5.76E+14,5.82E-01
587730817900806270,341.7513272,-8.77838057,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=341.751327202&dec=-8.77838057445,0.0644928,0.1268086,0.80581719,-19.65022087,-20.91697884,-21.58685493,-21.91478539,-22.1466217,10.68610573,8.7714653,0.46460494,1.08E+00,0,1.15E+13,6.70E-01
588017605771133152,224.4280233,38.45208446,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=224.428023277&dec=38.4520844624,0.0732131,0.13539763,0.83483827,-18.70559692,-20.41610909,-21.14163399,-21.50157356,-21.65534592,10.59590244,7.04965496,0.52873468,1.29E-01,29.57475662,8.47E+14,7.26E-01
587725576963162390,262.7954398,57.72136235,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=262.795439844&dec=57.7213623466,0.0645332,0.09991002,0.80160224,-18.98639679,-19.83973122,-20.20918655,-20.41768837,-20.73290825,9.69561768,6.75518656,0.79696947,-5.42E-01,28.14542198,1.58E+15,3.69E-01
587741726576017530,178.1591956,25.0771119,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=178.159195637&dec=25.0771119048,0.0759186,0.00387383,0.99612623,-19.72122574,-20.79254723,-21.23071289,-21.44012833,-21.74380112,10.31181049,7.10299492,0.8643856,-4.95E-01,-999,-9.99E+02,4.38E-01
587731500259475470,154.6983539,53.70815658,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=154.698353849&dec=53.7081565757,0.0449881,0,1,-18.937397,-20.10154724,-20.6029377,-20.81420326,-21.04296684,10.06526756,10.35156345,0.9425388,4.21E-01,9.75632763,8.95E+13,5.01E-01
588016879901606068,127.2014966,26.90129909,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=127.201496611&dec=26.9012990892,0.0800534,0.01912625,0.92720115,-19.68909836,-20.2204628,-20.56282043,-20.59715652,-20.20584488,9.83330059,9.34738445,0.48479187,-2.48E-01,16.17854309,2.64E+14,3.42E-01
587730022256017596,222.5045483,5.66638669,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=222.504548272&dec=5.6663866858,0.0639976,0,0.88461542,-19.33469582,-20.14892006,-20.53635788,-20.69023132,-20.74585152,9.84078407,8.14988327,0.87095594,-6.04E-01,23.88209152,3.25E+12,3.87E-01
588297865800908889,166.4409339,47.05858437,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=166.440933928&dec=47.0585843661,0.0640919,0.12203051,0.85871708,-19.01435661,-20.63580704,-21.43667412,-21.84527016,-22.17498779,10.73455429,8.14231682,0.338682,-2.66E-01,26.71009445,1.10E+14,8.01E-01
587727229986078824,26.54382183,-9.78968325,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=26.5438218317&dec=-9.78968325009,0.0502123,0.03266326,0.96733677,-17.92594337,-19.57320404,-20.44080544,-20.94592285,-21.03380203,10.33707809,14.61710739,0.15233636,8.21E-01,0.8577041,3.30E+13,8.68E-01
587731889503666283,177.0633052,56.25944997,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.063305217&dec=56.2594499699,0.0807794,0.01375908,0.90817869,-19.0135994,-20.10574341,-20.50893021,-20.66362953,-20.87968826,10.01045609,7.05407143,0.44451976,3.19E-01,13.00377655,7.59E+13,4.03E-01
588290881102086337,4.1352171,15.32852048,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=4.13521710107&dec=15.3285204841,0.0787818,0.02763689,0.9383831,-19.4249649,-20.32313919,-20.77419281,-20.98321533,-21.18831062,10.09769249,7.21814299,0.45677054,-3.32E-01,29.0584774,3.94E+14,4.51E-01
588017978881409103,151.7240268,35.10848055,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=151.72402678&dec=35.108480551,0.0382814,0.02652055,0.97347939,-18.2261734,-19.57605934,-20.22982025,-20.57122421,-20.94143486,10.15885925,9.32092762,0.30408254,-1.45E-03,61.71985626,4.82E+12,6.54E-01
587739707943223377,206.8474718,28.53255554,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=206.847471819&dec=28.5325555381,0.0729272,0.02406844,0.97593158,-18.69275093,-20.4786377,-21.14101028,-21.44906044,-21.73797417,10.59807777,7.56966019,0.36464703,-3.86E-01,45.48326111,5.76E+14,6.62E-01
587735662622802172,149.3179999,37.32539115,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=149.317999903&dec=37.3253911526,0.0616696,0.04392599,0.89935178,-19.39705849,-20.53263092,-21.08231926,-21.33531189,-21.5578804,10.33226395,10.36614418,0.41838929,4.87E-01,37.04777527,2.35E+14,5.50E-01
587733605336875241,237.9982978,47.28864908,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.998297758&dec=47.2886490839,0.0593029,0,0.97500002,-19.53460503,-20.67020035,-21.26758575,-21.58133698,-21.80830956,10.55625916,9.63526821,0.41654733,-4.48E-01,20.90091515,1.35E+14,5.97E-01
587732135385563326,182.1271994,52.46483645,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=182.127199374&dec=52.4648364545,0.0618907,0.04569068,0.90295219,-18.93450928,-19.844244,-20.18523026,-20.28138351,-20.50258446,9.78657913,9.78213787,0.67875242,1.43E-01,8.02099514,3.35E+13,3.41E-01
587726032784064687,176.9695528,2.56695578,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=176.969552799&dec=2.56695577684,0.0757488,0,1,-19.99916458,-21.19003677,-21.76341057,-22.00113869,-22.12870979,10.78189182,11.40168095,0.75140685,8.10E-02,16.53661728,2.64E+14,5.73E-01
587733197844644012,196.1304728,55.68176339,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=196.130472815&dec=55.6817633851,0.0653672,0,0.98245609,-20.04988098,-21.14313698,-21.58336639,-21.7149868,-21.86441612,10.4322691,9.72995949,0.85508657,8.15E-01,14.81950569,2.44E+13,4.40E-01
588017979966554159,184.173107,40.9289604,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=184.173106964&dec=40.9289603987,0.0743651,0.10365142,0.8963486,-19.14392471,-20.54777718,-21.21954346,-21.55516624,-21.79163361,10.58391762,7.38465405,0.3373695,7.46E-01,32.26833344,1.04E+14,6.72E-01
587735697524130022,212.3324769,55.28236163,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=212.332476885&dec=55.2823616318,0.0418231,0,1,-19.37215233,-21.17430687,-21.82525063,-22.01849937,-22.02723694,10.8566885,21.00286865,0.70056552,5.81E-01,0.48854911,1.31E+14,6.51E-01
587745243087044793,140.6747035,13.7650611,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=140.674703456&dec=13.7650611003,0.0536326,0.0958382,0.85681283,-19.2617321,-20.34893417,-20.87659836,-21.11205292,-21.29515839,10.27963638,9.1546917,0.71160573,-7.21E-01,-999,-9.99E+02,5.28E-01
587725589846098181,260.0458068,61.85479397,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=260.045806813&dec=61.8547939668,0.072913,0.02334346,0.97665656,-18.96953773,-19.95761108,-20.53454018,-20.80296898,-20.92984581,10.22876644,8.42815399,0.32753944,-6.27E-01,12.62899208,1.58E+15,5.77E-01
587738574606303421,196.9761487,40.11722195,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=196.976148727&dec=40.1172219499,0.0659884,0.02923307,0.9707669,-18.55016899,-19.82224274,-20.2726593,-20.4122982,-20.69412613,10.01616096,8.54086876,0.54101372,-8.20E-02,15.11517048,5.76E+14,4.50E-01
587741723356364903,183.8821269,28.63072623,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=183.882126919&dec=28.6307262331,0.0812588,0.02907529,0.86478674,-20.15396881,-21.47844887,-22.12686729,-22.42339516,-22.65935516,10.96498203,9.61147976,0.57700968,5.98E-01,-999,-9.99E+02,6.48E-01
587738947748233229,157.7807342,37.16233352,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.780734213&dec=37.1623335155,0.0610825,0.02829205,0.93645,-19.23422241,-20.59161377,-21.1869812,-21.42352867,-21.53956985,10.60242271,10.25556946,0.49355337,-5.88E-01,29.92543602,2.35E+14,5.95E-01
587727225957843040,358.2874993,-10.49428194,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=358.28749933&dec=-10.4942819389,0.076391,0.05066694,0.94933307,-19.02714348,-20.44712067,-21.24729347,-21.68149757,-22.1100235,10.64179611,8.5827322,0.30221081,6.40E-01,0.81161624,8.40E+14,8.00E-01
587725817489457274,197.1921254,66.86894947,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=197.192125353&dec=66.8689494669,0.0657538,0.02325543,0.97674459,-18.6344223,-19.9086647,-20.45113182,-20.67710876,-20.87985039,10.1687994,10.00180531,0.34678113,-2.62E-01,8.63011742,3.58E+13,5.42E-01
588848898827550924,153.9656125,-0.97410168,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=153.965612509&dec=-0.974101675512,0.0702809,0.11542589,0.81105232,-19.2715416,-20.39205551,-20.90288925,-21.11967659,-21.30919838,10.19495106,5.64367628,0.75153166,-3.82E-01,24.28329659,1.09E+14,5.11E-01
587732484358275292,177.5850504,50.56484133,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=177.585050401&dec=50.5648413313,0.070067,0.10303555,0.85479158,-18.88907623,-19.93998909,-20.45775223,-20.66931725,-20.75298691,10.03776646,5.80207682,0.80402708,-7.66E-01,11.40220165,1.90E+14,5.18E-01
587729233053614274,252.1098959,44.3206194,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=252.109895853&dec=44.320619398,0.0762645,0.03256158,0.89731973,-19.2034359,-20.18507385,-20.59614944,-20.7533493,-20.90266609,10.10351086,8.28136349,0.4350861,-2.10E-01,40.86685944,1.58E+15,4.11E-01
587739609694994524,168.2011319,31.81333975,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.201131912&dec=31.8133397531,0.075123,0.0734252,0.92657489,-19.80992508,-21.2922821,-21.93758583,-22.21721458,-22.47099876,10.91238785,9.43415451,0.54449654,-5.24E-01,-999,-9.99E+02,6.45E-01
