OBJID,RA,DEC,IMG_URL,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS,G-R
587735348024967257,153.7537299,12.5639923,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=153.753729882&dec=12.5639923041,0.0600329,0.94243217,0.02892414,-19.80838013,-21.48973083,-22.6255722,-22.85220337,11.08075905,11.41571522,0.84502655,7.19E-01,46.05150604,4.52E+14,8.18E-01
587731522274853133,122.8410868,34.58165405,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=122.841086795&dec=34.5816540462,0.0532057,1,0,-18.701828,-20.55124092,-21.63807487,-21.90193176,10.66462994,10.92384434,0.92521209,-7.32E-01,21.70496178,3.25E+14,7.46E-01
587735348025163793,154.1454638,12.65179065,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=154.14546375&dec=12.6517906454,0.0318977,0.96610171,0,-19.33290863,-21.11302567,-22.30791664,-22.55786514,10.92750835,14.5247488,0.60478878,-5.15E-01,65.07849121,1.12E+14,7.88E-01
587727226765443232,3.68630724,-9.67646494,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=3.68630724098&dec=-9.67646494167,0.0737101,0.89025533,0.10974465,-19.33925629,-21.02565193,-22.02318001,-22.29839134,10.80028725,7.22312117,0.84165603,-7.44E-01,16.05776596,8.40E+14,7.04E-01
587738950420463777,204.2112846,34.84153535,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=204.21128457&dec=34.8415353474,0.0602523,1,0,-19.5969429,-21.59965134,-22.73061371,-22.96665192,11.10414982,14.26835632,0.88280082,1.31E+00,-999,-9.99E+02,7.44E-01
587742062663631107,136.8705087,16.35217148,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=136.870508645&dec=16.3521714773,0.0729967,0.85459602,0.10423134,-18.21929359,-19.57401657,-20.60756683,-20.85832214,10.22975826,4.67453575,0.67042017,1.64E-02,-999,-9.99E+02,7.02E-01
588848899921936494,201.1090773,-0.06432485,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=201.109077248&dec=-0.0643248480151,0.0669184,0.9666667,0,-18.764534,-20.3706646,-21.38939285,-21.62765694,10.54675198,7.71464586,0.80057096,-4.75E-01,43.92269897,3.77E+14,7.05E-01
587729970712084669,214.709288,-2.39375397,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=214.709288011&dec=-2.39375397045,0.0548041,0.95161289,0.03225806,-19.29680061,-20.86831665,-21.91300774,-22.14790154,10.75089073,7.40216637,0.85979795,-6.17E-01,15.91040611,1.03E+14,7.04E-01
587729160051687710,221.1984182,4.7677254,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=221.198418147&dec=4.76772540157,0.0838498,0.92812508,0.05521378,-19.436306,-21.23180008,-22.33384705,-22.63060379,10.94856739,6.29670382,0.75581622,9.09E-01,46.58145523,1.55E+14,7.57E-01
587731185125884083,350.2354972,-0.92310553,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=350.235497233&dec=-0.923105529348,0.0847941,0.86872441,0.08029377,-18.71603584,-20.27396202,-21.34111977,-21.63054848,10.56180477,4.37398386,0.87418932,-1.29E+00,24.98906898,2.08E+14,7.30E-01
588017977290522727,208.1727861,36.54338364,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.172786133&dec=36.5433836383,0.0605763,0.94482106,0.03849817,-19.33192825,-21.07718086,-22.17658424,-22.42920303,10.87947369,7.492383,0.55714536,-2.49E-01,11.29124928,4.07E+13,7.50E-01
587732482749825174,185.3059706,49.47485797,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=185.305970592&dec=49.4748579712,0.0454763,0.8936609,0.10633906,-18.83494186,-20.15225029,-21.05231285,-21.22765541,10.27589989,6.65672779,0.91347814,-6.29E-01,5.53438997,3.06E+13,6.03E-01
587730846888100386,314.5880829,-0.35114219,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=314.588082873&dec=-0.351142190955,0.0528608,0.85910577,0.09795048,-18.77209282,-20.36649704,-21.43368912,-21.68892479,10.57821178,6.2808938,0.64516991,4.78E-01,16.42449379,9.78E+12,7.46E-01
587735042539978944,132.6145481,30.40707656,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=132.6145481&dec=30.407076565,0.0708399,0.85362023,0.12864742,-19.19920731,-21.04288292,-22.19572639,-22.47053146,10.89383602,8.06445026,0.88223994,5.11E-01,6.96437073,1.20E+14,7.78E-01
587725041164156993,176.5356295,-2.03478223,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=176.535629514&dec=-2.03478223393,0.0770868,0.89048505,0.10951494,-18.99644852,-20.95589256,-22.08722687,-22.32804871,10.85995293,8.99159813,0.6571312,4.44E-01,0.922638,3.95E+13,7.76E-01
587731891113754714,174.6472446,57.37798269,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.647244603&dec=57.377982688,0.0789985,0.89937073,0.03365215,-19.21096992,-21.38441467,-22.51043701,-22.5567131,11.00090599,9.87274075,0.91245675,-6.70E-01,26.49592018,7.59E+13,7.42E-01
588848898831351944,162.6520496,-0.92305431,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=162.652049569&dec=-0.923054308717,0.063059,0.82222217,0.1111111,-18.33357811,-20.06965065,-21.14484215,-21.43115425,10.47432518,4.12109852,0.75190514,-1.01E+00,31.93032837,4.52E+14,7.41E-01
587735666391580976,245.2026323,38.27406155,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=245.202632314&dec=38.2740615519,0.0669409,1,0,-18.7797184,-20.54104424,-21.71063423,-21.98781395,10.68661213,7.91553354,0.7371276,-1.57E-02,11.65327454,1.88E+14,7.93E-01
587731890043486386,189.3159147,56.91299482,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=189.315914744&dec=56.9129948234,0.0673728,0.90531582,0.07248782,-19.03298759,-20.72739792,-21.84439278,-22.08364868,10.7349987,6.74415159,0.73955685,-9.25E-01,22.47109985,3.64E+14,7.49E-01
588010359085858885,179.2137428,4.95883349,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.213742842&dec=4.95883349097,0.0757498,0.91730231,0.08269771,-19.36617279,-21.23674774,-22.34443283,-22.5861187,10.95552444,9.32649612,0.91744024,1.22E+00,0.75527388,2.64E+14,7.55E-01
587735744230916157,249.2957201,26.28597983,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=249.295720108&dec=26.2859798259,0.0596171,0.96047765,0.03952241,-19.07165909,-20.8487587,-21.96889687,-22.15726471,10.79195213,11.1452713,0.64305478,-2.97E-01,17.11997414,1.56E+14,7.49E-01
587722952230502748,237.0337958,-0.44062416,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.033795768&dec=-0.440624157425,0.0776264,0.8689087,0.06722159,-18.94421577,-20.43821335,-21.51149178,-21.76343536,10.60366726,5.49359751,0.83133793,-1.68E-01,50.2194519,1.88E+14,7.33E-01
587729408611123368,241.5743083,49.94688048,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=241.57430832&dec=49.9468804825,0.0462775,1,0,-18.63418007,-20.5566597,-21.64393616,-21.88620758,10.65873623,11.01682758,0.74747354,-6.16E-01,36.80127335,1.12E+13,7.18E-01
587732579384033331,161.0312443,7.70634287,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=161.031244305&dec=7.70634287319,0.0495317,0.89770603,0.10229397,-18.32370949,-19.69310188,-20.72274208,-20.9298172,10.26882744,6.54696941,0.90204436,-6.38E-01,30.74803543,1.78E+13,7.06E-01
587731869096214621,175.9257304,54.59048981,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.925730426&dec=54.5904898135,0.0599238,0.93273526,0.04072633,-18.47912788,-20.08169174,-21.1416893,-21.35844231,10.46810055,5.63727236,0.85723138,5.81E-02,2.31935596,3.64E+14,7.26E-01
588017990157140112,214.1419007,7.79997582,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=214.141900704&dec=7.79997581928,0.0639977,0.89495528,0.06815606,-20.10647774,-21.53141403,-22.68486595,-22.93571663,11.0428133,13.8340416,0.98105121,-6.27E-01,-999,-9.99E+02,7.79E-01
587741532777349241,150.2072378,25.30845351,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=150.207237757&dec=25.3084535116,0.0750945,0.93790251,0.06209752,-19.86805534,-21.46355438,-22.63683319,-22.90374947,11.06571198,8.58534527,0.8787415,3.31E-01,-999,-9.99E+02,7.91E-01
587741489290412196,149.2266264,24.25188699,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=149.226626417&dec=24.2518869898,0.0832784,0.87149811,0.12850197,-19.20985222,-20.89779854,-21.96827507,-22.24374771,10.80461597,7.78944254,0.92701221,1.24E-01,-999,-9.99E+02,7.37E-01
588298661965332565,192.1864809,46.23549119,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=192.186480876&dec=46.2354911947,0.0789801,0.8691383,0.03693546,-18.35577965,-20.03855515,-21.16899681,-21.40481186,10.47310257,5.17210245,0.86614794,-6.50E-01,11.09572697,8.00E+13,7.66E-01
588010135193714832,140.9348628,53.17867811,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=140.934862762&dec=53.1786781104,0.073798,0.8512944,0.1061018,-18.70482254,-20.31974602,-21.23184395,-21.46401215,10.48709393,5.65593386,0.80301374,-2.61E-01,56.71738815,6.57E+14,6.43E-01
587731187263602808,327.8876502,0.65082587,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=327.88765021&dec=0.650825872941,0.0618045,0.9512195,0,-19.45272446,-21.40413666,-22.57501602,-22.86504555,11.05772495,9.75140762,0.90908635,-3.56E-01,29.07492828,1.92E+13,8.28E-01
588013382742835335,180.1431656,52.16233995,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=180.143165586&dec=52.1623399468,0.0721431,0.83611119,0.13002576,-19.2232666,-20.93944359,-22.04770279,-22.32721519,10.8096199,7.69122314,0.85956317,2.13E-02,11.47576523,1.90E+14,7.54E-01
587733442657583221,235.6424588,46.19004518,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=235.642458825&dec=46.1900451758,0.0357544,0.87878788,0.03030303,-17.797575,-19.62896156,-20.7608223,-21.03439331,10.30338097,5.15510082,0.82219762,3.48E-02,67.71744537,1.31E+14,7.54E-01
587727265960296980,315.9061512,10.50034481,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=315.90615116&dec=10.5003448129,0.0538195,0.81818187,0.1818182,-18.78304482,-20.49765015,-21.67913818,-21.99139404,10.67052841,5.20204353,0.59769577,-1.26E+00,73.48912811,4.57E+14,7.91E-01
587736941989724238,234.7734183,28.7613402,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=234.773418316&dec=28.7613401998,0.0643013,0.95364708,0.04635288,-19.86907005,-22.10604286,-23.32929993,-23.24920273,11.38903332,17.27017593,0.93552607,8.94E-01,19.23176384,1.11E+14,8.46E-01
587734690889597213,141.3249124,7.06533759,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=141.324912425&dec=7.06533759486,0.0803131,0.90238273,0.04544716,-19.18176651,-21.26204491,-22.49973679,-22.650383,11.1313448,12.16883278,0.80900586,3.32E-01,11.41823483,4.71E+13,1.02E+00
587738067800293422,111.9630855,44.66741655,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=111.963085523&dec=44.6674165526,0.0741112,0.81602579,0.18397421,-18.779356,-20.30260849,-21.40173721,-21.65135574,10.53567123,5.52350426,0.57102984,-3.40E-02,23.39460945,1.16E+13,7.47E-01
588009372839837855,190.5798966,63.23387039,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=190.579896559&dec=63.2338703877,0.0618078,0.89417398,0.10582609,-19.06545258,-20.62816238,-21.71138573,-21.94798279,10.68235683,9.10087776,0.8393563,-7.04E-01,25.67711067,1.16E+14,7.37E-01
587734622703976746,127.2512543,30.32763462,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=127.251254326&dec=30.3276346243,0.0462799,0.96551722,0,-18.77502823,-20.41546631,-21.50580597,-21.73218536,10.60268211,6.94640923,0.89042062,8.18E-01,0.46739614,3.25E+14,7.36E-01
587739304760311901,202.8381962,34.44788066,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=202.838196172&dec=34.4478806597,0.0614412,0.89655173,0.06896552,-18.85365486,-20.2814312,-21.16122818,-21.35926056,10.4219923,5.33252096,0.78500599,-6.31E-01,-999,-9.99E+02,6.17E-01
587727227305263139,10.46029388,-9.30312887,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=10.4602938827&dec=-9.30312886694,0.0553695,1,0,-20.90369987,-22.89312172,-24.10832214,-24.25852394,11.66577339,30.91172791,0.55588228,1.04E+00,0,4.80E+14,8.01E-01
587738946146861087,184.7329059,39.14012645,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=184.732905941&dec=39.1401264548,0.0369734,0.94999999,0.05,-18.77178574,-20.94978142,-22.11904716,-22.33852577,10.86513042,19.05366325,0.95403421,-8.64E-01,47.88306046,2.92E+13,7.98E-01
587735696978149512,174.3225708,57.65506498,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=174.322570817&dec=57.6550649827,0.0673371,0.95514131,0.04485874,-19.59215546,-21.5882988,-22.70945168,-22.94857407,11.09628201,11.36633396,0.94166082,2.80E-01,7.67368937,3.76E+13,7.39E-01
587732771044589687,157.2598723,8.48003327,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=157.25987231&dec=8.48003326996,0.0464733,0.97297299,0.02702703,-18.5418396,-20.28351784,-21.46503448,-21.7601738,10.59774685,5.05403185,0.76675731,8.68E-01,0.31637192,1.78E+13,7.94E-01
587739380459176253,237.8166307,22.29936907,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=237.816630743&dec=22.2993690716,0.0686089,0.84615391,0,-18.18891335,-19.92577934,-21.1131134,-21.42154121,10.46073341,3.04853582,0.56168127,-1.32E-01,-999,-9.99E+02,8.06E-01
587739097520537740,168.3126556,36.15616807,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=168.312655581&dec=36.1561680732,0.0797854,0.88182259,0.08380613,-19.40288353,-20.91943932,-22.04787445,-22.32876205,10.79923058,7.73835802,0.90975505,7.08E-01,1.29218209,7.68E+13,7.69E-01
587736543097585757,228.1007975,7.89550784,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=228.100797529&dec=7.89550784366,0.0338619,0.9375,0.0625,-18.33768845,-19.84296036,-20.8183651,-21.01501274,10.28901291,6.11916351,0.88718361,4.01E-01,-999,-9.99E+02,6.66E-01
587729155208118400,179.2257232,65.18840466,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=179.225723235&dec=65.1884046621,0.0786222,1,0,-19.79506874,-21.57021904,-22.70865631,-22.98462677,11.09697628,6.87812614,0.80557007,-5.46E-02,47.8252449,1.01E+14,7.74E-01
587732053770764381,114.6431301,23.59378477,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=114.643130128&dec=23.5937847658,0.0814477,0.96296299,0,-17.99966431,-20.17017555,-21.30472374,-21.48582077,10.55634212,7.1261487,0.75263304,5.12E-01,27.88583374,5.84E+13,7.62E-01
587732054846996599,118.3670526,28.2623935,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=118.367052621&dec=28.262393496,0.0586021,0.83582091,0.05970149,-18.62128067,-20.33699036,-21.41558838,-21.68052292,10.5664196,4.61083364,0.65777439,-1.10E-01,11.27638054,1.15E+14,7.36E-01
587741421636747402,127.9197009,19.38553842,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=127.919700907&dec=19.3855384167,0.0387522,0.83067322,0.10105243,-18.80075073,-20.68360329,-21.69689178,-21.90575218,10.73186111,10.57351398,0.68703169,-6.25E-01,-999,-9.99E+02,7.47E-01
588017705076392014,176.2612527,13.53827553,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=176.261252689&dec=13.5382755253,0.0811749,0.91000479,0.08999513,-19.10388184,-20.78300667,-21.88126564,-22.10667419,10.77470779,6.97836447,0.72117013,4.86E-01,11.58232212,1.43E+14,7.49E-01
587734623785844778,145.80508,41.31627851,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=145.805080039&dec=41.3162785139,0.044706,0.92000002,0.08,-18.60256958,-20.21509743,-21.27347565,-21.53213501,10.49929047,6.16358185,0.97351527,-2.20E-01,48.24016571,1.23E+14,7.22E-01
587741489818763290,129.4611215,17.73112462,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=129.461121514&dec=17.731124615,0.0672771,0.86577898,0.10024921,-19.84122276,-21.43750954,-22.55146408,-22.85481071,11.04004383,7.78796721,0.82381207,-4.88E-01,-999,-9.99E+02,8.26E-01
587739811557277805,205.639104,26.62547729,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=205.639104029&dec=26.6254772911,0.0759266,0.9666667,0,-18.69226837,-20.42951584,-21.51057625,-21.78060532,10.6137104,6.99043226,0.81843132,5.92E-01,-999,-9.99E+02,7.44E-01
587739096451973254,183.1083539,36.45086706,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=183.108353902&dec=36.4508670582,0.083926,0.8246876,0.11623356,-19.78995132,-21.54291916,-22.62273598,-22.87080193,11.06201553,7.10390425,0.80243057,-1.94E-01,3.43589568,5.12E+13,7.37E-01
587729388230934674,203.8704073,59.6304309,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=203.870407312&dec=59.630430896,0.0709538,0.83308321,0.16691682,-20.01819801,-21.68307686,-22.87246704,-23.11066628,11.12311459,10.15059853,0.65528971,4.04E-01,0.03244573,1.06E+14,7.85E-01
587732772662935732,175.0586677,10.87861432,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=175.05866773&dec=10.8786143192,0.0825642,0.83397931,0.09476291,-18.19186211,-19.96930504,-21.10231781,-21.34780312,10.41829967,5.66056156,0.8448931,9.20E-01,3.42955351,1.91E+13,7.83E-01
587735696985948271,207.0249133,56.09936653,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=207.024913326&dec=56.0993665325,0.0688694,0.93589449,0.06410553,-19.30679131,-21.03309631,-22.15814018,-22.4380722,10.88020515,6.58581018,0.60493666,5.70E-01,0.07839146,5.29E+13,7.67E-01
587741828581031953,159.2209759,22.25101675,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=159.220975924&dec=22.2510167463,0.0637624,0.95652169,0,-16.33423042,-20.45195007,-20.40584946,-21.84080124,10.91205025,7.48372078,0.74123144,-8.17E-01,-999,-9.99E+02,8.94E-01
588010879845138704,208.2256643,5.11710817,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=208.225664265&dec=5.11710816907,0.0777519,0.80545467,0.16040719,-18.12745857,-19.70824432,-20.94770622,-20.44030762,10.44090462,12.43904305,0.47797334,1.81E+00,0.22682023,5.97E+14,9.79E-01
588016840167456831,117.0694958,18.57856178,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=117.069495838&dec=18.5785617826,0.044322,0.826087,0.173913,-18.38392448,-20.16592979,-21.34713745,-21.63661575,10.55617619,6.15643597,0.76215619,1.68E+00,0.10704373,2.81E+14,8.01E-01
587734691425550568,139.1392805,7.35589678,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=139.139280518&dec=7.35589678216,0.0679236,0.91448945,0.03466208,-18.60157967,-20.40224457,-21.49213982,-21.79076958,10.60144329,5.00021029,0.62572271,-2.04E-01,38.03225708,3.04E+14,7.48E-01
587729158444548246,229.0765998,3.06712754,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=229.076599789&dec=3.06712754427,0.0382639,0.86154395,0.10713743,-19.11762428,-20.89593887,-22.08364487,-22.35936356,10.8438921,8.80450821,0.69105816,5.44E-01,7.08911371,2.59E+13,7.88E-01
587732582056460413,170.1515915,59.06333921,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=170.151591492&dec=59.0633392054,0.0816649,0.93489569,0.06510433,-20.00362587,-21.71617126,-22.89912224,-23.16593552,11.17212296,12.44517517,0.82713193,-4.93E-01,46.55731201,7.59E+13,7.99E-01
587736942528430391,239.1526381,27.03330423,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=239.152638076&dec=27.0333042316,0.0845092,0.85651183,0.09938976,-19.60322571,-21.33816338,-22.47096062,-22.80356026,11.00627899,8.78815746,0.90698946,5.20E-01,0.1160991,3.07E+14,7.78E-01
588013382737395733,160.7283459,49.51232318,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.728345877&dec=49.5123231841,0.031734,1,0,-18.12673569,-19.85203362,-20.96484375,-21.15533829,10.37811852,10.52846146,0.89004022,-1.03E+00,81.45546722,1.41E+14,7.36E-01
587739408384065683,160.9032466,33.54891209,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=160.90324656&dec=33.5489120866,0.0819538,0.86500037,0.13499963,-20.27794075,-21.61491966,-22.63319969,-22.85486031,11.04837894,12.5042944,0.74867386,-2.90E-01,5.17662764,1.90E+14,6.95E-01
587735235805905370,117.6950793,20.53803797,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=117.695079307&dec=20.5380379742,0.0718643,0.81377029,0.1862298,-19.48663902,-21.0844326,-22.11879921,-22.36012077,10.8396244,6.16829729,0.65017718,-7.24E-01,70.54489136,1.24E+14,7.22E-01
588848899364159659,153.4002138,-0.62366744,http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?ra=153.400213815&dec=-0.623667444888,0.0466879,0.85286695,0.0940058,-17.65822983,-19.46300697,-20.57887268,-20.86841583,10.2328167,4.37805462,0.97277778,2.16E-01,18.57097626,2.67E+13,7.57E-01
